DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2013-08-31 20:03:37",new_specimen,pid=20310&dnum=MIC-001,new_specimen.php?pid=20310&dnum=MIC-001&session_num=,53,127,2.5,X,X,X
"2013-08-31 20:04:25",patient_profile,X,patient_profile.php?pid=20310,53,127,2.5,X,X,X
"2013-08-31 20:58:24",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-08-31 21:04:07",search_p,op=1&qr=Carrion,search_p,53,127,2.5,X,X,X
"2013-08-31 21:04:09",search_p,op=1&qr=Car,search_p,53,127,2.5,X,X,X
"2013-08-31 21:04:12",search_p,op=1&qr=Carr,search_p,53,127,2.5,X,X,X
"2013-08-31 21:04:14",search_p,op=1&qr=Carri,search_p,53,127,2.5,X,X,X
"2013-08-31 21:04:17",search_p,op=1&qr=Carrio,search_p,53,127,2.5,X,X,X
"2013-08-31 21:04:18",search_p,op=1&qr=Carri,search_p,53,127,2.5,X,X,X
"2013-08-31 21:04:37",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-03 12:52:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-03 12:52:17",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-03 12:52:27",search_p,op=1&qr=sarun,search_p,53,127,2.5,X,X,X
"2013-09-03 12:52:28",search_p,op=1&qr=saru,search_p,53,127,2.5,X,X,X
"2013-09-03 12:52:29",search_p,op=1&qr=sa,search_p,53,127,2.5,X,X,X
"2013-09-03 12:52:32",new_specimen,pid=20302&dnum=,new_specimen2,53,127,2.5,X,X,X
"2013-09-03 12:52:55",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-03 23:53:09",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-03 23:53:11",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-03 23:53:26",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-04 00:07:59",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 00:07:59",new_specimen,pid=20311&dnum=MIC-009,new_specimen.php?pid=20311&dnum=MIC-009&session_num=,53,127,2.5,X,X,X
"2013-09-04 00:30:21",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 00:31:22",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 00:31:22",new_specimen,"pid=20312&dnum=Mariam Wasike",new_specimen.php?pid=20312&dnum=Mariam%20Wasike&session_num=,53,127,2.5,X,X,X
"2013-09-04 00:31:45",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 00:38:07",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 00:38:08",new_specimen,pid=20313&dnum=SER-008,new_specimen.php?pid=20313&dnum=SER-008&session_num=,53,127,2.5,X,X,X
"2013-09-04 00:41:45",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 00:43:05",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 00:44:07",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 00:44:08",new_specimen,pid=20314&dnum=CCC-009,new_specimen.php?pid=20314&dnum=CCC-009&session_num=,53,127,2.5,X,X,X
"2013-09-04 00:44:45",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 00:50:41",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 00:50:42",new_specimen,pid=20315&dnum=QSA-008,new_specimen.php?pid=20315&dnum=QSA-008&session_num=,53,127,2.5,X,X,X
"2013-09-04 01:05:09",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 01:05:57",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 01:05:58",new_specimen,pid=20316&dnum=7888,new_specimen.php?pid=20316&dnum=7888&session_num=,53,127,2.5,X,X,X
"2013-09-04 01:11:26",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 01:14:44",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 01:14:45",new_specimen,pid=20317&dnum=PARA-099,new_specimen.php?pid=20317&dnum=PARA-099&session_num=,53,127,2.5,X,X,X
"2013-09-04 01:16:08",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 01:18:11",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 01:18:12",new_specimen,pid=20318&dnum=MIC-989,new_specimen.php?pid=20318&dnum=MIC-989&session_num=,53,127,2.5,X,X,X
"2013-09-04 01:18:57",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 01:21:26",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 01:21:26",new_specimen,pid=20319&dnum=RT-897,new_specimen.php?pid=20319&dnum=RT-897&session_num=,53,127,2.5,X,X,X
"2013-09-04 01:25:59",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 01:28:26",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 01:29:25",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 01:29:25",new_specimen,pid=20320&dnum=8779098,new_specimen.php?pid=20320&dnum=8779098&session_num=,53,127,2.5,X,X,X
"2013-09-04 01:35:53",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 01:39:03",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 01:39:03",new_specimen,pid=20321&dnum=4768,new_specimen.php?pid=20321&dnum=4768&session_num=,53,127,2.5,X,X,X
"2013-09-04 01:40:29",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 09:01:27",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 09:07:42",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 09:07:43",new_specimen,pid=20322&dnum=MIC-001,new_specimen.php?pid=20322&dnum=MIC-001&session_num=,53,127,2.5,X,X,X
"2013-09-04 09:08:15",result_entry_tests,op=10&qr=,result_entry_tests,53,127,2.5,X,X,X
"2013-09-04 09:08:17",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-04 09:09:52",patient_add,agep=1,patient_add,53,127,2.5,X,X,X
"2013-09-04 09:09:53",new_specimen,pid=20323&dnum=SER-89,new_specimen.php?pid=20323&dnum=SER-89&session_num=,53,127,2.5,X,X,X
"2013-09-06 12:09:19",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-06 12:09:30",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-06 12:11:43",search_p,op=1&qr=sa,search_p,53,127,2.5,X,X,X
"2013-09-06 12:11:48",new_specimen,pid=20302&dnum=,new_specimen2,53,127,2.5,X,X,X
"2013-09-06 12:12:29",result_entry_tests,op=10&qr=,result_entry_tests,53,127,2.5,X,X,X
"2013-09-09 12:24:28",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-09 12:24:31",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-09 12:24:43",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-09 12:24:52",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-09 12:25:09",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-09 12:26:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 12:48:47",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-09 12:50:32",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-09 12:52:21",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 12:54:31",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 12:55:07",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 12:55:09",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:00:33",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:00:35",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:00:44",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:00:46",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:07:51",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-09 13:12:13",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:12:15",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:12:50",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:12:52",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:21:25",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:21:27",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:21:38",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:21:39",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:22:04",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:22:06",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:37:25",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:37:27",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:39:20",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:39:21",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:40:17",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:40:18",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:40:26",catalog,X,catalog,53,127,2.5,X,X,X
"2013-09-09 13:40:28",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:40:30",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:43:04",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:43:05",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:43:06",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 13:43:07",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 13:49:02",catalog,X,catalog,53,127,2.5,X,X,X
"2013-09-09 13:49:36",catalog,X,catalog,53,127,2.5,X,X,X
"2013-09-09 13:51:12",catalog,X,catalog,53,127,2.5,X,X,X
"2013-09-09 15:40:24",quality,X,quality,53,127,2.5,X,X,X
"2013-09-09 15:40:27",catalog,X,catalog,53,127,2.5,X,X,X
"2013-09-09 15:44:20",catalog,X,catalog,53,127,2.5,X,X,X
"2013-09-09 15:44:29",quality,X,quality,53,127,2.5,X,X,X
"2013-09-09 15:44:30",catalog,X,catalog,53,127,2.5,X,X,X
"2013-09-09 15:44:32",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 15:44:33",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 15:45:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 15:45:11",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 16:42:03",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 16:42:04",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-09 16:45:21",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-09 16:45:22",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 13:33:38",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 13:33:40",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 15:15:31",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 15:15:35",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 15:18:22",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 15:18:24",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 15:19:30",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 15:19:32",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 15:20:06",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 15:20:08",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 15:20:17",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 15:20:19",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 15:20:31",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 15:20:33",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 15:21:38",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 15:21:40",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 15:53:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 15:53:25",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:02:22",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:02:24",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:04:37",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:04:39",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:06:08",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:06:10",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:12:59",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:13:01",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:17:40",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:18:17",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:18:31",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:18:32",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:18:34",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:27:59",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:28:01",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:29:44",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:29:45",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:35:32",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:35:35",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:48:32",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:48:34",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:51:53",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:51:55",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:52:26",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:52:27",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 16:53:07",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 16:53:08",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 17:10:07",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:10:08",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 17:10:27",export_config,X,export_config?id=127,53,127,2.5,X,X,X
"2013-09-10 17:16:47",catalog,X,catalog,53,127,2.5,X,X,X
"2013-09-10 17:18:11",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:18:13",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 17:20:39",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:20:40",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 17:21:37",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:21:38",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 17:21:40",catalog,X,catalog,53,127,2.5,X,X,X
"2013-09-10 17:26:19",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:26:24",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 17:36:44",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:41:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:41:12",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:41:15",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:41:17",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:43:52",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:50:08",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:50:10",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-10 17:55:06",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-10 17:55:08",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 11:36:44",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 11:36:45",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 11:48:40",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 11:48:52",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 11:54:47",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 11:54:49",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 11:55:18",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 11:55:20",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 11:55:53",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 11:55:55",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:05:14",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:05:16",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:05:30",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:05:31",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:05:38",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:05:39",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:06:14",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:06:15",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:06:18",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:06:19",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:26:38",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:26:39",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:32:12",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:32:13",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:33:36",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:33:37",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:34:00",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:34:02",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:42:51",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:42:52",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:43:02",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:43:04",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:43:43",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:43:44",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 12:47:22",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 12:47:37",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 13:13:03",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 13:13:05",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 13:16:42",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 13:16:44",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 13:16:58",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 13:17:00",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 13:18:08",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 13:18:09",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 14:21:00",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-11 14:21:02",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-11 14:21:17",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-11 14:21:26",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-11 14:21:35",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-11 14:21:44",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-11 14:21:59",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-11 14:22:09",patient_sample_accept_reject,op=10&qr=,patient_sample_accept_reject,53,127,2.5,X,X,X
"2013-09-11 14:23:42",view_stock,X,view_stock,53,127,2.5,X,X,X
"2013-09-11 14:24:07",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-11 14:30:07",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-11 14:30:44",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 14:35:39",result_entry_tests,op=10&qr=,result_entry_tests,53,127,2.5,X,X,X
"2013-09-11 14:35:56",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-11 14:36:01",result_entry_tests,op=10&qr=,result_entry_tests,53,127,2.5,X,X,X
"2013-09-11 14:36:47",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 15:54:18",reports,X,reports,,,2.5,X,X,X
"2013-09-11 15:54:26",reports,X,reports,,,2.5,X,X,X
"2013-09-11 15:55:09",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 15:56:06",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:21:17",reports,X,reports,,,2.5,X,X,X
"2013-09-11 16:21:24",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:21:27",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:21:30",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:21:32",quality,X,quality,53,127,2.5,X,X,X
"2013-09-11 16:21:34",quality,X,quality,53,127,2.5,X,X,X
"2013-09-11 16:21:35",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:22:17",quality,X,quality,53,127,2.5,X,X,X
"2013-09-11 16:22:18",catalog,X,catalog,53,127,2.5,X,X,X
"2013-09-11 16:22:20",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:22:59",lab_config_home,X,lab_config_home.php?id=127,53,127,2.5,X,X,X
"2013-09-11 16:23:01",view_stocks,X,view_stocks,53,127,2.5,X,X,X
"2013-09-11 16:23:55",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-11 16:28:33",view_stock,X,view_stock,53,127,2.5,X,X,X
"2013-09-11 16:36:17",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:42:02",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:42:55",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:43:37",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:46:35",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 16:47:01",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:16:52",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:17:20",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:18:23",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:25:58",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:26:54",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:27:15",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:27:40",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:29:04",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:32:14",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:32:31",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:32:41",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:33:48",reports,X,reports,53,127,2.5,X,X,X
"2013-09-11 17:43:28",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:03:35",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:08:40",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:08:55",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:11:05",find_patient,X,find_patient,53,127,2.5,X,X,X
"2013-09-12 11:11:05",result_entry_tests,op=10&qr=,result_entry_tests,53,127,2.5,X,X,X
"2013-09-12 11:11:07",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:17:23",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:18:11",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:19:26",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:19:36",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:23:31",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:24:29",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:25:17",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:25:25",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:30:04",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:30:17",reports,X,reports,53,127,2.5,X,X,X
"2013-09-12 11:31:43",reports,X,reports,53,127,2.5,X,X,X
